term;assetType;occurrences;contexts;sourceFiles;sampleLocators;keepOriginal;notes
summons/Icon_SkeletonMage_00.png;image;1;game data text;data/monster_data.json;data/monster_data.json::root.monsters.skeleton.specialNPCs.skeleton sentinel.icon;true;
summons/Icon_SkeletonWarrior_00.png;image;1;game data text;data/monster_data.json;data/monster_data.json::root.monsters.skeleton.specialNPCs.skeleton knight.icon;true;
summons/fire_sprite.png;image;1;game data text;data/monster_data.json;data/monster_data.json::root.monsters.moth.specialNPCs.fire sprite.icon;true;
summons/icon_earthsprite_00.png;image;1;game data text;data/monster_data.json;data/monster_data.json::root.monsters.earth_elemental.default.icon;true;
summons/icon_revenantskull_00.png;image;1;game data text;data/monster_data.json;data/monster_data.json::root.monsters.revenant_skull.default.icon;true;
tagGold_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.0;true;
tagGold_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.0;true;
tagGold_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.0;true;
tagGold_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.0;true;
tagGold_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.0;true;
tagGold_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.0;true;
tagGold_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.0;true;
tagGold_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.0;true;
tagGold_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.0;true;
tagGold_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.0;true;
tagGold_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.0;true;
tagGold_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.0;true;
tagGold_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.0;true;
tagGold_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.0;true;
tagGold_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.0;true;
tagGold_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.0;true;
tagGold_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.0;true;
tagGold_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.0;true;
tagGold_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.0;true;
tagGold_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.0;true;
tagGold_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.0;true;
tagGold_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.0;true;
tagGold_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.0;true;
tagGold_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.0;true;
tagGold_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.0;true;
tagGold_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.0;true;
tagGreen_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.1;true;
tagGreen_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.1;true;
tagGreen_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.1;true;
tagGreen_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.1;true;
tagGreen_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.1;true;
tagGreen_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.1;true;
tagGreen_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.1;true;
tagGreen_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.1;true;
tagGreen_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.1;true;
tagGreen_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.1;true;
tagGreen_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.1;true;
tagGreen_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.1;true;
tagGreen_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.1;true;
tagGreen_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.1;true;
tagGreen_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.1;true;
tagGreen_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.1;true;
tagGreen_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.1;true;
tagGreen_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.1;true;
tagGreen_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.1;true;
tagGreen_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.1;true;
tagGreen_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.1;true;
tagGreen_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.1;true;
tagGreen_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.1;true;
tagGreen_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.1;true;
tagGreen_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.1;true;
tagGreen_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.1;true;
tagPink_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.3;true;
tagPink_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.3;true;
tagPink_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.3;true;
tagPink_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.3;true;
tagPink_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.3;true;
tagPink_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.3;true;
tagPink_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.3;true;
tagPink_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.3;true;
tagPink_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.3;true;
tagPink_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.3;true;
tagPink_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.3;true;
tagPink_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.3;true;
tagPink_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.3;true;
tagPink_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.3;true;
tagPink_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.3;true;
tagPink_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.3;true;
tagPink_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.3;true;
tagPink_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.3;true;
tagPink_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.3;true;
tagPink_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.3;true;
tagPink_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.3;true;
tagPink_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.3;true;
tagPink_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.3;true;
tagPink_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.3;true;
tagPink_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.3;true;
tagPink_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.3;true;
tagRed_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.2;true;
tagRed_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.2;true;
tagRed_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.2;true;
tagRed_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.2;true;
tagRed_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.2;true;
tagRed_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.2;true;
tagRed_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.2;true;
tagRed_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.2;true;
tagRed_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.2;true;
tagRed_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.2;true;
tagRed_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.2;true;
tagRed_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.2;true;
tagRed_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.2;true;
tagRed_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.2;true;
tagRed_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.2;true;
tagRed_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.2;true;
tagRed_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.2;true;
tagRed_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.2;true;
tagRed_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.2;true;
tagRed_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.2;true;
tagRed_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.2;true;
tagRed_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.2;true;
tagRed_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.2;true;
tagRed_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.2;true;
tagRed_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.2;true;
tagRed_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.2;true;
tagWhite_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.4;true;
tagWhite_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.4;true;
tagWhite_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.4;true;
tagWhite_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.4;true;
tagWhite_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.4;true;
tagWhite_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.4;true;
tagWhite_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.4;true;
tagWhite_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.4;true;
tagWhite_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.4;true;
tagWhite_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.4;true;
tagWhite_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.4;true;
tagWhite_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.4;true;
tagWhite_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.4;true;
tagWhite_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.4;true;
tagWhite_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.4;true;
tagWhite_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.4;true;
tagWhite_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.4;true;
tagWhite_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.4;true;
tagWhite_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.4;true;
tagWhite_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.4;true;
tagWhite_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.4;true;
tagWhite_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.4;true;
tagWhite_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.4;true;
tagWhite_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.4;true;
tagWhite_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.4;true;
tagWhite_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.4;true;
tag_bad-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-NPC.default;true;
tag_bad-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-interact.default;true;
tag_bad-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-item.default;true;
tag_bad-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad-trap.default;true;
tag_bad.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_bad.default;true;
tag_good-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-NPC.default;true;
tag_good-interact.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-interact.default;true;
tag_good-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-item.default;true;
tag_good-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good-trap.default;true;
tag_good.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_good.default;true;
tag_help-cure.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-cure.default;true;
tag_help-food.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-food.default;true;
tag_help-ghost.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-ghost.default;true;
tag_help-hp.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-hp.default;true;
tag_help-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-item.default;true;
tag_help-npc.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help-npc.default;true;
tag_help.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_help.default;true;
tag_move-NPC.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-NPC.default;true;
tag_move-exit.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move-exit.default;true;
tag_move.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_move.default;true;
tag_spot-interact_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-interact_me.default;true;
tag_spot-item.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item.default;true;
tag_spot-item_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-item_me.default;true;
tag_spot-trap.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot-trap.default;true;
tag_spot.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot.default;true;
tag_spot_me.png;image;1;game data text;data/callout_wheel.json;data/callout_wheel.json::root.world_icons.tag_spot_me.default;true;
