id;key;relativeFilePath;fileFormat;lineNumber;locator;sourceText;translatedText;techHash;placeholders;placeholderCheck;translationMethod;isHumanTranslation;status;context;stringType
5798;path;data/scripts/tutorial8/script.json;json;-1;root.script_entries.tutorial8ao.attributes.video.path;data/scripts/tutorial8/tap_mk.ogv;data/scripts/tutorial8/tap_mk.ogv;69402d15436264eb94207e3a96816ab6;[];true;auto_machine_translated;false;translated;game data text;sentence
5806;path;data/scripts/tutorial8/script.json;json;-1;root.script_entries.tutorial8ao_gamepad.attributes.video.path;data/scripts/tutorial8/tap_gamepad.ogv;data/scripts/tutorial8/tap_gamepad.ogv;7440c7d598747da95a11a4f9e34ef14a;[];true;auto_machine_translated;false;translated;game data text;sentence
5820;path;data/scripts/tutorial8/script.json;json;-1;root.script_entries.tutorial8az.attributes.video.path;data/scripts/tutorial8/decanting_mk.ogv;data/scripts/tutorial8/decanting_mk.ogv;27faf8d88924e87cf13b73c3be929a62;[];true;auto_machine_translated;false;translated;game data text;sentence
5828;path;data/scripts/tutorial8/script.json;json;-1;root.script_entries.tutorial8az_gamepad.attributes.video.path;data/scripts/tutorial8/decanting_gamepad.ogv;data/scripts/tutorial8/decanting_gamepad.ogv;c05b68fded3ef5ca4e475f657bf299da;[];true;auto_machine_translated;false;translated;game data text;sentence
5839;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9b.attributes.video.path;data/scripts/tutorial9/gyrobotdeploy.ogv;data/scripts/tutorial9/gyrobotdeploy.ogv;061af8b2a80e5b35f36487721bab2008;[];true;auto_machine_translated;false;translated;game data text;sentence
5864;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9e.attributes.video.path;data/scripts/tutorial9/boulder_block.ogv;data/scripts/tutorial9/boulder_block.ogv;778b4b0ba900094ea5a41874e2c6de2b;[];true;auto_machine_translated;false;translated;game data text;sentence
5873;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9f.attributes.video.path;data/scripts/tutorial9/firetrap.ogv;data/scripts/tutorial9/firetrap.ogv;33cb2fc5705b0ceb6040d760fc3067d8;[];true;auto_machine_translated;false;translated;game data text;sentence
5900;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9is.attributes.video.path;data/scripts/tutorial9/salvage.ogv;data/scripts/tutorial9/salvage.ogv;5d08ef10f8c3db956a2812a9f9bd0742;[];true;auto_machine_translated;false;translated;game data text;sentence
5910;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9is_gamepad.attributes.video.path;data/scripts/tutorial9/salvage.ogv;data/scripts/tutorial9/salvage.ogv;5d08ef10f8c3db956a2812a9f9bd0742;[];true;auto_machine_translated;false;translated;game data text;sentence
5926;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9k.attributes.video.path;data/scripts/tutorial9/autoscrap.ogv;data/scripts/tutorial9/autoscrap.ogv;3fa0ecedba0d3bc100f736ed6694342e;[];true;auto_machine_translated;false;translated;game data text;sentence
5933;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9l.attributes.video.path;data/scripts/tutorial9/repair_mk.ogv;data/scripts/tutorial9/repair_mk.ogv;4398d9b8ce19159cd87fcc018563064a;[];true;auto_machine_translated;false;translated;game data text;sentence
5940;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9l_gamepad.attributes.video.path;data/scripts/tutorial9/repair_gamepad.ogv;data/scripts/tutorial9/repair_gamepad.ogv;880cd7a9443498fe67b98ed7cf4f4f0e;[];true;auto_machine_translated;false;translated;game data text;sentence
5972;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9p.attributes.video.path;data/scripts/tutorial9/dummybot.ogv;data/scripts/tutorial9/dummybot.ogv;c24ddd25e1ccb463d5b3d7be7d53aa19;[];true;auto_machine_translated;false;translated;game data text;sentence
5977;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9q.attributes.video.path;data/scripts/tutorial9/chest_mk.ogv;data/scripts/tutorial9/chest_mk.ogv;dec1ac030257de0fab3469e2d1e733fd;[];true;auto_machine_translated;false;translated;game data text;sentence
5981;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9q_gamepad.attributes.video.path;data/scripts/tutorial9/chest_gamepad.ogv;data/scripts/tutorial9/chest_gamepad.ogv;6b079de422fc972f0fd7d0965a3e7781;[];true;auto_machine_translated;false;translated;game data text;sentence
5989;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9r.attributes.video.path;data/scripts/tutorial9/torcher.ogv;data/scripts/tutorial9/torcher.ogv;15911eaa964f8702c52c91c01c771bfd;[];true;auto_machine_translated;false;translated;game data text;sentence
6000;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9s.attributes.video.path;data/scripts/tutorial9/sentry.ogv;data/scripts/tutorial9/sentry.ogv;84805ba505a60a6ad06cc4edcd4f47a9;[];true;auto_machine_translated;false;translated;game data text;sentence
6018;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9u.attributes.video.path;data/scripts/tutorial9/lockpick.ogv;data/scripts/tutorial9/lockpick.ogv;548e74f8f096854390d1bf8207530a99;[];true;auto_machine_translated;false;translated;game data text;sentence
6033;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9w.attributes.video.path;data/scripts/tutorial9/deactivate_mk.ogv;data/scripts/tutorial9/deactivate_mk.ogv;8f5f2bcb638a2fe1ab8f03ce7b0e356c;[];true;auto_machine_translated;false;translated;game data text;sentence
6041;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9w_gamepad.attributes.video.path;data/scripts/tutorial9/deactivate_gamepad.ogv;data/scripts/tutorial9/deactivate_gamepad.ogv;f160c178dfd3d6a77e8c02bbbc34fd9b;[];true;auto_machine_translated;false;translated;game data text;sentence
6056;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9y.attributes.video.path;data/scripts/tutorial9/deploy.ogv;data/scripts/tutorial9/deploy.ogv;1cf6c4ada40f04e4c569a4967382e612;[];true;auto_machine_translated;false;translated;game data text;sentence
6066;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9z.attributes.video.path;data/scripts/tutorial9/noisemaker.ogv;data/scripts/tutorial9/noisemaker.ogv;ff9708db5f28b3c1ad4a4dc7a1e946c6;[];true;auto_machine_translated;false;translated;game data text;sentence
6073;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9ab.attributes.video.path;data/scripts/tutorial9/timedlever.ogv;data/scripts/tutorial9/timedlever.ogv;2d3de298d2717f8083222687cc9d4afd;[];true;auto_machine_translated;false;translated;game data text;sentence
6086;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9ace.attributes.video.path;data/scripts/tutorial9/land.ogv;data/scripts/tutorial9/land.ogv;07070b7d5d6026cf1d9e7c98f554e962;[];true;auto_machine_translated;false;translated;game data text;sentence
6100;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9ae.attributes.video.path;data/scripts/tutorial9/lookat_mk.ogv;data/scripts/tutorial9/lookat_mk.ogv;204d65727f013bb4935822c6388c3b70;[];true;auto_machine_translated;false;translated;game data text;sentence
6109;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9ae_gamepad.attributes.video.path;data/scripts/tutorial9/lookat_gamepad.ogv;data/scripts/tutorial9/lookat_gamepad.ogv;9b2c39f6a4c2053f6bd7790c11980318;[];true;auto_machine_translated;false;translated;game data text;sentence
6118;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9af.attributes.video.path;data/scripts/tutorial9/retrieve.ogv;data/scripts/tutorial9/retrieve.ogv;7dc4285241a02a65875869c918e2398e;[];true;auto_machine_translated;false;translated;game data text;sentence
6150;path;data/scripts/tutorial9/script.json;json;-1;root.script_entries.tutorial9aj.attributes.video.path;data/scripts/tutorial9/necrotron.ogv;data/scripts/tutorial9/necrotron.ogv;bee638ba02b72c1e4f9c7ccfd0f086f3;[];true;auto_machine_translated;false;translated;game data text;sentence
7474;line;data/story/Readme.txt;txt;11;line:11;"\t\t\""The first image aka my_image1.png is used as the background to start.\\n\"",\r\n";"\t\t\""Перше зображення aka my_image1.png використовується як фон для початку.\\n\"",\r\n";0139b379b0857d94f2a80e667ce966ec;[];true;auto_machine_translated;false;translated;game data text;sentence
7483;line;data/story/Readme.txt;txt;20;line:20;"\t\t\""my_image1.png\"",\r\n";"\t\t\""my_image1.png\"",\r\n";f650c3445faae43435e7a0e22e84435c;[];true;auto_machine_translated;false;translated;game data text;sentence
7484;line;data/story/Readme.txt;txt;21;line:21;"\t\t\""my_image2.png\""\r\n";"\t\t\""my_image2.png\""\r\n";5cc718df47a1e7c1b3e22c6a62459bf8;[];true;auto_machine_translated;false;translated;game data text;sentence
18369;line;lang/en.txt;txt;5928;line:5928;and default preview.png file.#\r\n;і файл preview.png за замовчуванням.#\r\n;a86c50f9110011e3d5efa69362d3de6a;[];true;auto_machine_translated;false;translated;UI/system text;sentence
18439;line;lang/en.txt;txt;5999;line:5999;5935 Note: No preview.png image found#\r\n;5935 Примітка: зображення preview.png не знайдено#\r\n;b8d0698667a1adaa35b07aa06dd99430;[];true;auto_machine_translated;false;translated;UI/system text;sentence
23179;items;data/class_hotbars.json;json;-1;root.classes.class_healer.modern.1.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23180;items;data/class_hotbars.json;json;-1;root.classes.class_healer.classic.0.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23181;items;data/class_hotbars.json;json;-1;root.classes.class_rogue.modern.4.items[0];shortbow;;1af1194137cb1494ac25d77674302f93;[];true;auto_extracted;false;new;game data text;sentence
23182;items;data/class_hotbars.json;json;-1;root.classes.class_rogue.classic.1.items[0];shortbow;;1af1194137cb1494ac25d77674302f93;[];true;auto_extracted;false;new;game data text;sentence
23183;items;data/class_hotbars.json;json;-1;root.classes.class_wanderer.modern.0.items[0];sling;;09eb6448f873a4efb839bbc17b08b325;[];true;auto_extracted;false;new;game data text;sentence
23184;items;data/class_hotbars.json;json;-1;root.classes.class_wanderer.modern.1.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23185;items;data/class_hotbars.json;json;-1;root.classes.class_wanderer.classic.0.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23186;items;data/class_hotbars.json;json;-1;root.classes.class_wanderer.classic.1.items[0];sling;;09eb6448f873a4efb839bbc17b08b325;[];true;auto_extracted;false;new;game data text;sentence
23187;items;data/class_hotbars.json;json;-1;root.classes.class_wizard.modern.1.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23188;items;data/class_hotbars.json;json;-1;root.classes.class_wizard.classic.0.items[0];quarterstaff;;1ec212befa8f086cda981097b13a8f72;[];true;auto_extracted;false;new;game data text;sentence
23189;items;data/class_hotbars.json;json;-1;root.classes.class_arcanist.modern.1.items[0];crossbow;;68ea5b5f3db8b6019bc6d7396f70094c;[];true;auto_extracted;false;new;game data text;sentence
23190;items;data/class_hotbars.json;json;-1;root.classes.class_arcanist.classic.0.items[0];crossbow;;68ea5b5f3db8b6019bc6d7396f70094c;[];true;auto_extracted;false;new;game data text;sentence
23191;items;data/class_hotbars.json;json;-1;root.classes.class_joker.modern.1.items[0];sling;;09eb6448f873a4efb839bbc17b08b325;[];true;auto_extracted;false;new;game data text;sentence
23192;items;data/class_hotbars.json;json;-1;root.classes.class_joker.classic.0.items[0];sling;;09eb6448f873a4efb839bbc17b08b325;[];true;auto_extracted;false;new;game data text;sentence
23193;items;data/class_hotbars.json;json;-1;root.classes.class_machinist.classic.0.items[0];crossbow;;68ea5b5f3db8b6019bc6d7396f70094c;[];true;auto_extracted;false;new;game data text;sentence
23194;items;data/class_hotbars.json;json;-1;root.classes.class_machinist.modern.1.items[0];crossbow;;68ea5b5f3db8b6019bc6d7396f70094c;[];true;auto_extracted;false;new;game data text;sentence
23195;items;data/class_hotbars.json;json;-1;root.classes.class_hunter.classic.0.items[0];boomerang;;f91022004ce9aab1397c498ec1ee684b;[];true;auto_extracted;false;new;game data text;sentence
23196;items;data/class_hotbars.json;json;-1;root.classes.class_hunter.classic.1.items[0];longbow;;fb89f7b7c4b93ec2431098a425ff98de;[];true;auto_extracted;false;new;game data text;sentence
23197;items;data/class_hotbars.json;json;-1;root.classes.class_hunter.modern.0.items[0];longbow;;fb89f7b7c4b93ec2431098a425ff98de;[];true;auto_extracted;false;new;game data text;sentence
23198;items;data/class_hotbars.json;json;-1;root.classes.class_hunter.modern.1.items[0];boomerang;;f91022004ce9aab1397c498ec1ee684b;[];true;auto_extracted;false;new;game data text;sentence
23199;items;data/class_hotbars.json;json;-1;root.classes.class_bard.modern.1.items[0];rapier;;667202aa93bbcae139686aa2959032d8;[];true;auto_extracted;false;new;game data text;sentence
23200;items;data/class_hotbars.json;json;-1;root.classes.class_bard.classic.0.items[0];rapier;;667202aa93bbcae139686aa2959032d8;[];true;auto_extracted;false;new;game data text;sentence
23201;items;data/class_hotbars.json;json;-1;root.classes.class_sapper.modern.2.items[0];bolas;;40c3b6b649e2a2f79f1461048c4f3e12;[];true;auto_extracted;false;new;game data text;sentence
23202;items;data/class_hotbars.json;json;-1;root.classes.class_sapper.classic.1.items[0];bolas;;40c3b6b649e2a2f79f1461048c4f3e12;[];true;auto_extracted;false;new;game data text;sentence
23203;models;data/compendium/codex.json;json;-1;root.codex.xp.models[0];xp;;f68da8654869bb3e3dde70ae7d530164;[];true;auto_extracted;false;new;game data text;sentence
23204;models;data/compendium/codex.json;json;-1;root.codex.leveling up.models[0];lvlups;;90ae1524a1223d30231bc8a6bed8b54c;[];true;auto_extracted;false;new;game data text;sentence
23205;models;data/compendium/codex.json;json;-1;root.codex.class.models[0];classes;;e0bda8197e58839fe38b56adbfec55ff;[];true;auto_extracted;false;new;game data text;sentence
23206;models;data/compendium/codex.json;json;-1;root.codex.stats metastats.models[0];stats;;446501053769c06c565094b26d26e8ef;[];true;auto_extracted;false;new;game data text;sentence
23207;models;data/compendium/codex.json;json;-1;root.codex.hp.models[0];hp;;d2ccda10db94c2b5d51beed10484c025;[];true;auto_extracted;false;new;game data text;sentence
23208;models;data/compendium/codex.json;json;-1;root.codex.mp.models[0];mp;;1f2dfa567dcf95833eddf7aec167fec7;[];true;auto_extracted;false;new;game data text;sentence
23209;models;data/compendium/codex.json;json;-1;root.codex.skills.models[0];skills;;a658279f9b983958149f31e4d8487673;[];true;auto_extracted;false;new;game data text;sentence
23210;models;data/compendium/codex.json;json;-1;root.codex.equipment degradation.models[0];durability;;fdcd0a25362f596a6e8ba0a1922d76aa;[];true;auto_extracted;false;new;game data text;sentence
23211;models;data/compendium/codex.json;json;-1;root.codex.offhand casting.models[0];foci;;55cc6e79137408fc5d127dd72f07cf16;[];true;auto_extracted;false;new;game data text;sentence
23212;events_display;data/compendium/comp_items.json;json;-1;root.items.mirrors.events_display[1];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
23213;events_display;data/compendium/comp_items.json;json;-1;root.items.hats & hoods.events_display[3];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
23214;events_display;data/compendium/comp_items.json;json;-1;root.items.crowns & headdresses.events_display[3];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
23215;events_display;data/compendium/comp_items.json;json;-1;root.items.face accessories.events_display[3];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
23216;events_display;data/compendium/comp_items.json;json;-1;root.items.masks & visors.events_display[3];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
23217;events_display;data/compendium/comp_items.json;json;-1;root.items.cloaks & clothing.events_display[3];BROKEN;;10c4a304905dd48439743b393540ce88;[];true;auto_extracted;false;new;game data text;sentence
